id,geometry,categories,confidence,websites,emails,socials,phones,brand,addresses,names,sources,operating_status,basic_category,taxonomy,version,bbox,filename,theme,type
424ea40f-98ca-49cb-89c4-a2748507a080,bytearray(b'\x01\x01\x00\x00\x00\xec\xd0\xb8\x89\xdd\x7fc\xc0\xa0O\xc3;\xe9\xa33@'),"{'primary': 'seafood_restaurant', 'alternate': ['steakhouse', 'restaurant']}",0.9902192950248718,['https://www.fishhopperkona.com/'],['hawaiiadmin@fishhopper.com'],['https://www.facebook.com/333351963396798'],['+18083262002'],"{'wikidata': None, 'names': {'primary': None, 'common': None, 'rules': None}}","[{'freeform': '75-5683 Alii Dr', 'locality': 'Kailua Kona', 'postcode': '96740-1601', 'region': 'HI', 'country': 'US'}]","{'primary': 'Fish Hopper Kona', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'record_id': '333351963396798', 'update_time': '2026-07-02T00:00:00.000Z', 'confidence': 0.9478422999382019, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-05-12T00:29:08Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-05-18T13:23:54Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-05-25T13:08:59Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-06-01T13:20:32Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-06-08T13:20:12Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-06-15T14:07:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '266821b0-3a91-4157-8a01-69d78056edcf', 'update_time': '2026-06-26T16:25:14Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '3803c992-550c-4a20-b440-0dcfc67d15df', 'update_time': '2026-06-30T23:43:50Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '388823fc-96b9-40c9-b795-4d1daf77d355', 'update_time': '2026-07-06T16:00:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'c6c5b2c5-81b7-43cf-873a-cc4ec6ce74fa', 'update_time': '2026-07-13T15:52:52Z', 'confidence': 1.0, 'between': [None, None]}]",open,restaurant,"{'primary': 'seafood_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'seafood_restaurant'], 'alternates': None}",10,"{'xmin': -155.99581909179688, 'xmax': -155.99578857421875, 'ymin': 19.640275955200195, 'ymax': 19.640277862548828}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
6f319dd9-b51d-4054-bae7-e03a3bd10a54,bytearray(b'\x01\x01\x00\x00\x00\xe8C\x82o[^c\xc0V\xe7\xa49\xaa~3@'),"{'primary': 'hawaiian_restaurant', 'alternate': ['cafe', 'restaurant']}",0.9902192950248718,['http://black-rock-cafe-pahoa.edan.io'],['giftcards@blackrockcorporate.com'],['https://www.facebook.com/187409614631768'],['+18089651177'],"{'wikidata': None, 'names': {'primary': None, 'common': None, 'rules': None}}","[{'freeform': '15-2872 Pahoa Village Rd', 'locality': 'Pahoa', 'postcode': '96778-7720', 'region': 'HI', 'country': 'US'}]","{'primary': 'Black Rock Cafe', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'record_id': '187409614631768', 'update_time': '2026-07-02T00:00:00.000Z', 'confidence': 0.9762606024742126, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-05-12T00:29:08Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-05-18T13:23:54Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-05-25T13:08:59Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-06-01T13:20:32Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-06-08T13:20:12Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-06-15T14:07:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '28233cee-95e2-4a37-928a-a65884833f1d', 'update_time': '2026-06-26T16:25:14Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '94b6bb34-6dcd-489c-997d-375973bfb4b7', 'update_time': '2026-06-30T23:43:50Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '68501dc3-e593-435a-80dd-aea67cae6b10', 'update_time': '2026-07-06T16:00:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'f688b6fd-4529-4b6c-8a75-e88fdd63072e', 'update_time': '2026-07-13T15:52:52Z', 'confidence': 1.0, 'between': [None, None]}]",open,restaurant,"{'primary': 'hawaiian_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'pacific_rim_restaurant', 'polynesian_restaurant', 'hawaiian_restaurant'], 'alternates': None}",8,"{'xmin': -154.9486846923828, 'xmax': -154.9486541748047, 'ymin': 19.494783401489258, 'ymax': 19.49478530883789}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
e9defd44-941c-4b26-be21-45e82b262d88,bytearray(b'\x01\x01\x00\x00\x00\xab\xe8\x93\x05\xc1\x7fc\xc0+mP\x7f\xe6\xa33@'),"{'primary': 'hawaiian_restaurant', 'alternate': ['american_restaurant', 'restaurant']}",0.9902192950248718,['https://sites.google.com/view/bigislandgrill/home'],['bigislandgrill@hawaii.rr.com'],['https://www.facebook.com/133408023352964'],['+18083261153'],"{'wikidata': None, 'names': {'primary': None, 'common': None, 'rules': None}}","[{'freeform': '75-5702 Kuakini Hwy', 'locality': 'Kailua Kona', 'postcode': '96740-1717', 'region': 'HI', 'country': 'US'}]","{'primary': 'Big Island Grill', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'record_id': '133408023352964', 'update_time': '2026-07-02T00:00:00.000Z', 'confidence': 0.9944449067115784, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-05-12T00:29:08Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-05-18T13:23:54Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-05-25T13:08:59Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-06-01T13:20:32Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-06-08T13:20:12Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-06-15T14:07:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '44635d64-9701-4f50-8aa5-6cb86403d78f', 'update_time': '2026-06-26T16:25:14Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '51ccf459-8bb3-41ea-b004-86a34f61f806', 'update_time': '2026-06-30T23:43:50Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'a6a2b35b-30e0-4292-a2a4-1146b7af0630', 'update_time': '2026-07-06T16:00:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'f132bb81-e225-4ee4-ae3f-c4b65530261f', 'update_time': '2026-07-13T15:52:52Z', 'confidence': 1.0, 'between': [None, None]}]",open,restaurant,"{'primary': 'hawaiian_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'pacific_rim_restaurant', 'polynesian_restaurant', 'hawaiian_restaurant'], 'alternates': None}",9,"{'xmin': -155.99232482910156, 'xmax': -155.9923095703125, 'ymin': 19.640233993530273, 'ymax': 19.640235900878906}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
9bda5827-d81f-429c-9c6d-5eb3bb6ecf8f,"bytearray(b'\x01\x01\x00\x00\x00&\xc8\xc6,Nac\xc0|\x0c\xff\xb1Q\x9f3@')","{'primary': 'hawaiian_restaurant', 'alternate': None}",0.77,['http://www.hawaiianbarbecue.com'],,,['(808) 982-6668'],,"[{'freeform': '16-586 Old Volcano Rd', 'locality': 'Keaau', 'postcode': '96749', 'region': 'HI', 'country': 'US'}]","{'primary': 'L & L Drive-Inn', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'Foursquare', 'license': 'Apache-2.0', 'record_id': '4c8a8d45e51e6dcbe8066ade', 'update_time': '2026-02-18T00:00:00.000', 'confidence': 0.77, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}]",,restaurant,"{'primary': 'hawaiian_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'pacific_rim_restaurant', 'polynesian_restaurant', 'hawaiian_restaurant'], 'alternates': None}",4,"{'xmin': -155.0408172607422, 'xmax': -155.04078674316406, 'ymin': 19.622337341308594, 'ymax': 19.62234115600586}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
26e3a275-d55b-4104-a958-1bf27e4f86ec,bytearray(b'\x01\x01\x00\x00\x00\n\xe4\xc8\xb9\xc3\x7fc\xc0\xfa\xcb\x93\x10Q\xa33@'),"{'primary': 'restaurant', 'alternate': None}",0.55,,,,['+18083291393'],,"[{'freeform': '75-5739 Alii Dr', 'locality': 'Kailua Kona', 'postcode': '96740-1736', 'region': 'HI', 'country': 'US'}]","{'primary': ""Kimo's"", 'common': None, 'rules': None}","[{'property': '', 'dataset': 'BrightQuery', 'license': 'CDLA-Permissive-2.0', 'record_id': '93904449', 'update_time': '2026-07-14T06:36:06.818Z', 'confidence': 0.55, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}]",open,restaurant,"{'primary': 'restaurant', 'hierarchy': ['food_and_drink', 'restaurant'], 'alternates': None}",1,"{'xmin': -155.99264526367188, 'xmax': -155.9926300048828, 'ymin': 19.63795280456543, 'ymax': 19.637956619262695}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
484cfa7a-dfaf-4703-9567-93f5200c45f1,bytearray(b'\x01\x01\x00\x00\x00\x964\x90x\x83^c\xc0\xaf\x81\x08\xcc\x9e\x7f3@'),"{'primary': 'barbecue_restaurant', 'alternate': None}",0.95,['https://order.mealkeyway.com/merchant/6b30764c7038454741345a52594a4741667350775a513d3d/main'],,,['18089658897'],,"[{'freeform': '15-2660 Pahoa Village Rd', 'locality': 'Pahoa', 'postcode': '96778-6720', 'region': 'HI', 'country': 'US'}]","{'primary': 'No. 1 Chinese Barbecue', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'BrightQuery', 'license': 'CDLA-Permissive-2.0', 'record_id': '96056811', 'update_time': '2026-07-14T06:36:06.818Z', 'confidence': 0.95, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}]",open,restaurant,"{'primary': 'barbecue_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'meat_restaurant', 'barbecue_restaurant'], 'alternates': None}",3,"{'xmin': -154.95355224609375, 'xmax': -154.9535369873047, 'ymin': 19.498516082763672, 'ymax': 19.498519897460938}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
57da3d94-0f24-47b6-a442-e60e55e9a247,bytearray(b'\x01\x01\x00\x00\x00$ x]\x9f^c\xc0\xafUr\xb1\xbf\x803@'),"{'primary': 'thai_restaurant', 'alternate': ['restaurant', 'asian_restaurant']}",0.9015012383460999,['http://www.cheftk.com/thep-thai-cuisine-.html'],['thepthaicuisine@gmail.com'],['https://www.facebook.com/107138277740308'],['+18089658155'],"{'wikidata': None, 'names': {'primary': None, 'common': None, 'rules': None}}","[{'freeform': None, 'locality': 'Pahoa', 'postcode': None, 'region': 'HI', 'country': 'US'}]","{'primary': 'Thep Thai Cuisine Hawaii', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'record_id': '107138277740308', 'update_time': '2026-07-02T00:00:00.000Z', 'confidence': 0.6055142879486084, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '56372bee-3632-4847-b5cc-2090880ecca3', 'update_time': '2026-05-12T00:29:08Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '8bb03430-e163-4045-81e1-521fe2a19ef6', 'update_time': '2026-05-18T13:23:54Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '11736809-09a2-45ba-a64f-6958024b502c', 'update_time': '2026-05-25T13:08:59Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '10f4144d-480f-4a4d-b86b-c286378b96d9', 'update_time': '2026-06-01T13:20:32Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'cb5a6a81-a734-4c0c-b888-1d55546bb3cb', 'update_time': '2026-06-08T13:20:12Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'aa2b68e0-3e87-4f55-b08c-0f34e4832c3f', 'update_time': '2026-06-15T14:07:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '1f49da31-a115-4748-aa30-033476856ef2', 'update_time': '2026-06-26T16:25:14Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'c23e8fc5-e0c0-471d-905b-95000b5cf5db', 'update_time': '2026-06-30T23:43:50Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'c23e8fc5-e0c0-471d-905b-95000b5cf5db', 'update_time': '2026-07-06T16:00:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'c23e8fc5-e0c0-471d-905b-95000b5cf5db', 'update_time': '2026-07-13T15:52:52Z', 'confidence': 1.0, 'between': [None, None]}]",open,restaurant,"{'primary': 'thai_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'asian_restaurant', 'southeast_asian_restaurant', 'thai_restaurant'], 'alternates': None}",3,"{'xmin': -154.9569549560547, 'xmax': -154.95693969726562, 'ymin': 19.50292205810547, 'ymax': 19.502925872802734}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
e1afbaaa-11c5-46ab-9d7a-ee709b21757a,bytearray(b'\x01\x01\x00\x00\x00\xb1\tz\xb9\x99^c\xc0\xb1\x0c\xbb9\xa6\x803@'),"{'primary': 'restaurant', 'alternate': None}",0.65,,,,['8089658218'],,"[{'freeform': '15-2714 Pahoa Village Rd', 'locality': 'Pahoa', 'postcode': '96778-9715', 'region': 'HI', 'country': 'US'}]","{'primary': ""Bryson's Cinders Inc"", 'common': None, 'rules': None}","[{'property': '', 'dataset': 'BrightQuery', 'license': 'CDLA-Permissive-2.0', 'record_id': '106446925', 'update_time': '2026-07-14T06:36:06.818Z', 'confidence': 0.65, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}]",permanently_closed,restaurant,"{'primary': 'restaurant', 'hierarchy': ['food_and_drink', 'restaurant'], 'alternates': None}",1,"{'xmin': -154.95626831054688, 'xmax': -154.9562530517578, 'ymin': 19.502534866333008, 'ymax': 19.50253677368164}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
bd2961eb-28ca-4b1c-954a-925e27541653,bytearray(b'\x01\x01\x00\x00\x00\xb1\tz\xb9\x99^c\xc0\xb1\x0c\xbb9\xa6\x803@'),"{'primary': 'restaurant', 'alternate': None}",0.95,,,,,,"[{'freeform': '15-2714 Pahoa Village Rd  Unit D1', 'locality': 'Pahoa', 'postcode': '96778-9728', 'region': 'HI', 'country': 'US'}]","{'primary': 'Under The Bodhi Tree Pahoa', 'common': None, 'rules': None}","[{'property': '', 'dataset': 'BrightQuery', 'license': 'CDLA-Permissive-2.0', 'record_id': '102267129', 'update_time': '2026-07-14T06:36:06.818Z', 'confidence': 0.95, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '48b56121-1b3a-4a05-a6fa-3c6b3c762cab', 'update_time': '2026-05-25T13:08:59Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '70873abd-90bb-44ed-99dd-7c751cb5536f', 'update_time': '2026-06-01T13:20:32Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '63a2d413-8a7e-4228-9f19-0ddabceff2f2', 'update_time': '2026-06-08T13:20:12Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '57206749-3689-4c53-897b-dbe9b41128ea', 'update_time': '2026-06-15T14:07:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': 'b73055eb-bd16-4380-88f7-4f6feff8061d', 'update_time': '2026-06-26T16:25:14Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '504984f1-d46d-44d0-b87c-cc15fd38f74c', 'update_time': '2026-06-30T23:43:50Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '504984f1-d46d-44d0-b87c-cc15fd38f74c', 'update_time': '2026-07-06T16:00:52Z', 'confidence': 1.0, 'between': [None, None]}
 {'property': '/properties/operating_status', 'dataset': 'Overture-signals', 'license': 'CDLA-Permissive-2.0', 'record_id': '504984f1-d46d-44d0-b87c-cc15fd38f74c', 'update_time': '2026-07-13T15:52:52Z', 'confidence': 1.0, 'between': [None, None]}]",open,restaurant,"{'primary': 'restaurant', 'hierarchy': ['food_and_drink', 'restaurant'], 'alternates': None}",3,"{'xmin': -154.95626831054688, 'xmax': -154.9562530517578, 'ymin': 19.502534866333008, 'ymax': 19.50253677368164}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
9a3b3608-5c8f-424a-8d9e-f7da5863bafa,bytearray(b'\x01\x01\x00\x00\x00\xf2U\xb8\x06\x92^c\xc0\x1a\xc3\x18h\xa9\x803@'),"{'primary': 'pizza_restaurant', 'alternate': ['fast_food_restaurant', 'food_delivery_service']}",0.9442275166511536,['https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps'],,['https://www.facebook.com/117506924716313'],['+18084910111'],"{'wikidata': None, 'names': {'primary': ""Domino's Pizza"", 'common': None, 'rules': None}}","[{'freeform': '15-2668 Keaau-Pahoa Rd', 'locality': 'Pahoa', 'postcode': '96778-7730', 'region': 'HI', 'country': 'US'}]","{'primary': ""Domino's"", 'common': None, 'rules': None}","[{'property': '', 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'record_id': '117506924716313', 'update_time': '2026-07-02T00:00:00.000Z', 'confidence': 0.9786648154258728, 'between': None}
 {'property': '/properties/confidence', 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'record_id': None, 'update_time': '2026-07-14T20:34:55Z', 'confidence': None, 'between': None}]",,restaurant,"{'primary': 'pizza_restaurant', 'hierarchy': ['food_and_drink', 'restaurant', 'european_restaurant', 'mediterranean_restaurant', 'italian_restaurant', 'pizza_restaurant'], 'alternates': None}",10,"{'xmin': -154.95533752441406, 'xmax': -154.955322265625, 'ymin': 19.50258445739746, 'ymax': 19.502586364746094}",s3://overturemaps-us-west-2/release/2026-07-22.0/theme=places/type=place/part-00000-721bdadd-4327-5b81-bc83-aa244c71ceaa-c000.zstd.parquet,places,place
